,cluster,userId
15951,1,142219
15952,0,142220
15953,3,142221
15954,2,142222
15955,0,142223
15956,1,142224
15957,3,142225
15958,2,142226
15959,0,142227
15960,3,142228
15961,1,142229
15962,3,142230
15963,0,142231
15964,0,142232
15965,1,142233
15966,1,142234
15967,1,142235
15968,1,142236
15969,2,142237
15970,1,142238
15971,0,142239
15972,3,142240
15973,0,142241
15974,2,142242
15975,3,142243
15976,0,142244
15977,0,142245
15978,3,142246
15979,0,142247
15980,2,142248
15981,0,142249
15982,2,142250
15983,3,142251
15984,1,142252
15985,0,142253
15986,3,142254
15987,1,142255
15988,2,142256
15989,0,142257
15990,3,142258
15991,2,142260
15992,1,142261
15993,3,142262
15994,1,142263
15995,1,142264
15996,2,142265
15997,3,142266
15998,3,142267
15999,3,142268
16000,0,142269
16001,0,142270
16002,2,142271
16003,2,142272
16004,2,142274
16005,2,142275
16006,1,142276
16007,3,142277
16008,3,142278
16009,3,142279
16010,0,142280
16011,2,142281
16012,1,142282
16013,3,142283
16014,3,142284
16015,3,142285
16016,3,142286
16017,1,142288
16018,2,142289
16019,0,142290
16020,1,142291
16021,3,142292
16022,1,142293
16023,3,142294
16024,0,142295
16025,2,142296
16026,2,142297
16027,3,142298
16028,0,142299
16029,1,142300
16030,3,142301
16031,2,142302
16032,1,142303
16033,0,142304
16034,3,142305
16035,0,142306
16036,0,142307
16037,0,142308
16038,2,142310
16039,0,142311
16040,1,142312
16041,1,142313
16042,3,142314
16043,0,142315
16044,0,142316
16045,1,142317
16046,1,142318
16047,0,142321
16048,1,142322
16049,3,142323
16050,3,142324
16051,1,142325
16052,0,142326
16053,0,142327
16054,2,142328
16055,0,142329
16056,3,142330
16057,3,142331
16058,2,142332
16059,3,142333
16060,3,142334
16061,1,142335
16062,3,142336
16063,1,142337
16064,0,142338
16065,2,142339
16066,3,142340
16067,1,142341
16068,0,142342
16069,0,142343
16070,0,142344
16071,3,142345
16072,1,142346
16073,3,142347
16074,0,142348
16075,3,142349
16076,1,142350
16077,2,142351
16078,1,142352
16079,0,142353
16080,0,142354
16081,0,142355
16082,3,142356
16083,3,142357
16084,0,142358
16085,0,142360
16086,3,142361
16087,0,142362
16088,2,142363
16089,2,142364
16090,3,142365
16091,1,142366
16092,2,142367
16093,2,142368
16094,2,142370
16095,1,142371
16096,3,142372
16097,0,142374
16098,0,142375
16099,1,142376
16100,0,142377
16101,0,142378
16102,3,142379
16103,3,142380
16104,1,142381
16105,2,142382
16106,2,142383
16107,0,142384
16108,3,142385
16109,2,142386
16110,0,142387
16111,3,142388
16112,1,142389
16113,2,142390
16114,1,142391
16115,1,142392
16116,1,142393
16117,1,142394
16118,2,142395
16119,3,142396
16120,2,142397
16121,2,142398
16122,3,142399
16123,0,142400
16124,2,142401
16125,0,142402
16126,3,142403
16127,3,142404
16128,0,142405
16129,3,142406
16130,3,142407
16131,1,142408
16132,3,142409
16133,0,142410
16134,0,142411
16135,1,142412
16136,0,142413
16137,3,142414
16138,0,142415
16139,0,142416
16140,0,142417
16141,0,142418
16142,3,142419
16143,3,142420
16144,2,142421
16145,1,142422
16146,1,142423
16147,2,142424
16148,1,142425
16149,0,142426
16150,0,142427
16151,0,142429
16152,3,142430
16153,3,142431
16154,3,142432
16155,2,142433
16156,2,142434
16157,3,142435
16158,0,142436
16159,0,142437
16160,3,142438
16161,3,142439
16162,1,142440
16163,0,142441
16164,2,142442
16165,3,142443
16166,0,142444
16167,2,142445
16168,3,142446
16169,0,142447
16170,2,142448
16171,0,142449
16172,3,142451
16173,2,142452
16174,0,142453
16175,3,142454
16176,0,142455
16177,0,142456
16178,2,142457
16179,0,142458
16180,1,142459
16181,1,142461
16182,2,142462
16183,0,142463
16184,0,142464
16185,0,142466
16186,2,142467
16187,3,142468
16188,1,142469
16189,0,142470
16190,1,142471
16191,1,142472
16192,3,142473
16193,0,142474
16194,3,142475
16195,2,142476
16196,1,142477
16197,0,142478
16198,0,142479
16199,0,142480
16200,1,142481
16201,0,142482
16202,1,142483
16203,2,142484
16204,2,142485
16205,1,142486
16206,1,142487
16207,1,142489
16208,3,142490
16209,3,142491
16210,1,142492
16211,2,142493
16212,1,142494
16213,3,142495
16214,2,142496
16215,0,142497
16216,3,142498
16217,0,142499
16218,0,142500
16219,1,142501
16220,0,142502
16221,3,142503
16222,0,142504
16223,2,142505
16224,3,142506
16225,2,142507
16226,0,142509
16227,2,142510
16228,0,142511
16229,0,142512
16230,0,142513
16231,0,142514
16232,2,142515
16233,2,142516
16234,3,142517
16235,2,142518
16236,2,142519
16237,0,142520
16238,3,142521
16239,3,142522
16240,3,142523
16241,0,142524
16242,2,142525
16243,1,142526
16244,1,142527
16245,1,142528
16246,3,142529
16247,0,142530
16248,0,142531
16249,3,142532
16250,0,142534
16251,0,142535
16252,3,142536
16253,0,142537
16254,0,142538
16255,0,142539
16256,0,142540
16257,3,142541
16258,0,142542
16259,0,142543
16260,1,142544
16261,3,142545
16262,0,142546
16263,2,142547
16264,1,142548
16265,3,142549
16266,0,142551
16267,0,142552
16268,3,142553
16269,0,142554
16270,1,142555
16271,3,142556
16272,3,142557
16273,3,142558
16274,0,142560
16275,3,142562
16276,0,142563
16277,3,142564
16278,0,142565
16279,2,142566
16280,0,142567
16281,0,142568
16282,1,142569
16283,1,142570
16284,0,142572
16285,1,142573
16286,0,142574
16287,3,142575
16288,0,142576
16289,1,142577
16290,3,142578
16291,0,142579
16292,1,142580
16293,0,142581
16294,3,142582
16295,0,142583
16296,2,142584
16297,1,142585
16298,1,142586
16299,3,142587
16300,2,142589
16301,3,142590
16302,2,142591
16303,2,142592
16304,0,142593
16305,0,142594
16306,0,142595
16307,0,142597
16308,0,142598
16309,3,142599
16310,3,142600
16311,1,142601
16312,2,142602
16313,1,142604
16314,3,142605
16315,1,142606
16316,0,142607
16317,0,142608
16318,1,142609
16319,0,142610
16320,3,142611
16321,0,142612
16322,1,142613
16323,3,142614
16324,1,142615
16325,2,142616
16326,3,142617
16327,3,142618
16328,2,142619
16329,3,142620
16330,0,142621
16331,2,142622
16332,0,142623
16333,3,142624
16334,2,142625
16335,3,142626
16336,3,142627
16337,2,142629
16338,0,142630
16339,3,142631
16340,1,142632
16341,1,142633
16342,1,142634
16343,1,142635
16344,3,142636
16345,0,142637
16346,0,142638
16347,0,142639
16348,0,142640
16349,0,142641
16350,0,142642
16351,3,142643
16352,3,142644
16353,0,142645
16354,3,142646
16355,1,142647
16356,0,142648
16357,0,142650
16358,0,142651
16359,1,142652
16360,3,142653
16361,1,142654
16362,0,142655
16363,1,142656
16364,0,142657
16365,1,142659
16366,3,142661
16367,3,142662
16368,1,142663
16369,1,142664
16370,3,142665
16371,0,142666
16372,1,142667
16373,1,142668
16374,2,142669
16375,0,142670
16376,0,142671
16377,0,142672
16378,0,142673
16379,1,142674
16380,0,142675
16381,3,142676
16382,1,142677
16383,1,142678
16384,1,142679
16385,0,142680
16386,0,142681
16387,0,142682
16388,1,142683
16389,3,142684
16390,0,142685
16391,0,142686
16392,0,142687
16393,2,142688
16394,2,142689
16395,2,142690
16396,0,142691
16397,3,142692
16398,1,142693
16399,2,142694
16400,3,142695
16401,3,142696
16402,2,142697
16403,1,142698
16404,3,142699
16405,3,142700
16406,1,142701
16407,3,142702
16408,3,142703
16409,0,142704
16410,0,142705
16411,3,142706
16412,2,142707
16413,2,142708
16414,2,142709
16415,3,142710
16416,1,142711
16417,3,142712
16418,3,142713
16419,0,142714
16420,2,142715
16421,3,142716
16422,0,142717
16423,2,142718
16424,1,142719
16425,1,142720
16426,2,142721
16427,1,142722
16428,3,142723
16429,1,142724
16430,2,142725
16431,0,142726
16432,0,142727
16433,1,142728
16434,0,142729
16435,3,142730
16436,0,142731
16437,2,142732
16438,2,142733
16439,0,142734
16440,2,142735
16441,2,142736
16442,2,142737
16443,1,142741
16444,0,142742
16445,0,142744
16446,3,142745
16447,0,142746
16448,3,142747
16449,1,142748
16450,1,142751
16451,3,142752
16452,0,142753
16453,2,142754
16454,3,142842
16455,3,142915
16456,3,142921
16457,1,142922
16458,1,142923
16459,2,142924
16460,3,142929
16461,1,142936
16462,1,142938
16463,2,142939
16464,0,142940
16465,1,142942
16466,1,142943
16467,3,142949
16468,3,142952
16469,0,142953
16470,0,142954
16471,1,142958
16472,0,142959
16473,1,142961
16474,3,142972
16475,2,142974
16476,1,142976
16477,3,142978
16478,0,142979
16479,3,142981
16480,3,142990
16481,1,142992
16482,1,142998
16483,2,143001
16484,1,143002
16485,1,143003
16486,2,143005
16487,3,143007
16488,3,143013
16489,0,143018
16490,1,143030
16491,3,143031
16492,1,143033
16493,1,143037
16494,3,143042
16495,1,143052
16496,3,143054
16497,1,143059
16498,0,143060
16499,3,143061
16500,3,143065
16501,2,143073
16502,1,143077
16503,1,143084
16504,1,143089
16505,1,143090
16506,3,143106
16507,2,143107
16508,2,143108
16509,1,143109
16510,1,143116
16511,0,143119
16512,1,143120
16513,3,143121
16514,2,143122
16515,0,143123
16516,0,143124
16517,1,143133
16518,1,143134
16519,1,143136
16520,2,143138
16521,3,143139
16522,0,143140
16523,2,143141
16524,2,143142
16525,1,143143
16526,0,143145
16527,0,143148
16528,3,143149
16529,0,143151
16530,2,143152
16531,3,143153
16532,3,143158
16533,2,143159
16534,1,143161
16535,3,143162
16536,1,143163
16537,0,143169
16538,1,143176
16539,3,143178
16540,3,143180
16541,1,143181
16542,3,143182
16543,1,143184
16544,0,143185
16545,0,143187
16546,1,143188
16547,0,143195
16548,2,143197
16549,0,143200
16550,3,143202
16551,3,143203
16552,2,143206
16553,0,143208
16554,3,143216
16555,2,143217
16556,0,143232
16557,2,143233
16558,1,143234
16559,1,143235
16560,3,143239
16561,1,143242
16562,3,143244
16563,0,143248
16564,3,143259
16565,2,143264
16566,3,143272
16567,1,143275
16568,1,143284
16569,1,143287
16570,0,143289
16571,0,143291
16572,3,143293
16573,3,143296
16574,1,143298
16575,3,143301
16576,0,143306
16577,1,143308
16578,3,143309
16579,3,143310
16580,3,143316
16581,1,143319
16582,3,143320
16583,1,143325
16584,2,143327
16585,3,143330
16586,3,143337
16587,0,143339
16588,1,143347
16589,3,143352
16590,3,143353
16591,2,143359
16592,1,143367
16593,0,143372
16594,1,143373
16595,3,143377
16596,1,143380
16597,2,143385
16598,2,143391
16599,3,143392
16600,1,143394
16601,1,143396
16602,0,143397
16603,3,143398
16604,3,143399
16605,1,143403
16606,3,143404
16607,1,143407
16608,2,143408
16609,1,143410
16610,1,143411
16611,1,143412
16612,1,143413
16613,1,143427
16614,3,143428
16615,0,143434
16616,3,143435
16617,1,143443
16618,1,143445
16619,1,143451
16620,0,143453
16621,1,143454
16622,2,143455
16623,3,143465
16624,3,143469
16625,0,143470
16626,1,143472
16627,3,143473
16628,1,143482
16629,0,143484
16630,0,143485
16631,3,143493
16632,3,143501
16633,1,143505
16634,3,143507
16635,1,143508
16636,3,143509
16637,0,143510
16638,3,143517
16639,1,143521
16640,3,143529
16641,3,143533
16642,3,143535
16643,2,143544
16644,0,143545
16645,3,143558
16646,2,143559
16647,1,143564
16648,3,143567
16649,2,143570
16650,1,143572
16651,1,143574
16652,1,143575
16653,2,143576
16654,0,143578
16655,2,143580
16656,3,143584
16657,3,143587
16658,3,143588
16659,1,143592
16660,3,143595
16661,3,143599
16662,3,143603
16663,3,143614
16664,3,143616
16665,3,143634
16666,1,143636
16667,3,143639
16668,1,143646
16669,3,143647
16670,1,143648
16671,3,143650
16672,1,143651
16673,0,143659
16674,3,143665
16675,3,143668
16676,3,143670
16677,2,143675
16678,1,143679
16679,3,143682
16680,1,143683
16681,0,143684
16682,1,143685
16683,1,143686
16684,3,143688
16685,1,143694
16686,0,143697
16687,1,143714
16688,1,143715
16689,3,143716
16690,1,143720
16691,0,143722
16692,1,143727
16693,2,143728
16694,0,143733
16695,0,143738
16696,0,143748
16697,2,143749
16698,1,143752
16699,1,143753
16700,3,143759
16701,0,143762
16702,3,143763
16703,0,143778
16704,0,143782
16705,0,143787
16706,3,143789
16707,3,143792
16708,2,143797
16709,3,143799
16710,2,143800
16711,1,143801
16712,3,143802
16713,0,143804
16714,1,143805
16715,3,143807
16716,3,143811
16717,3,143816
16718,0,143829
16719,3,143840
16720,1,143844
16721,3,143845
16722,3,143846
16723,0,143850
16724,3,143856
16725,2,143860
16726,3,143862
16727,3,143870
16728,1,143876
16729,0,143883
16730,3,143884
16731,2,143899
16732,3,143900
16733,3,143902
16734,1,143903
16735,3,143906
16736,1,143909
16737,2,143912
16738,0,143921
16739,3,143925
16740,1,143934
16741,2,143935
16742,3,143938
16743,1,143941
16744,1,143942
16745,3,143945
16746,3,143956
16747,1,143957
16748,0,143958
16749,1,143966
16750,1,143976
16751,1,143981
16752,1,143984
16753,0,143988
16754,0,143989
16755,1,143995
16756,0,143997
16757,3,143998
16758,1,144001
16759,1,144002
16760,0,144008
16761,3,144012
16762,2,144016
16763,2,144018
16764,3,144024
16765,3,144028
16766,1,144029
16767,1,144031
16768,1,144033
16769,3,144039
16770,2,144041
16771,2,144050
16772,3,144051
16773,0,144053
16774,3,144057
16775,3,144061
16776,3,144089
16777,0,144091
16778,3,144094
16779,3,144098
16780,0,144101
16781,0,144106
16782,3,144108
16783,3,144119
16784,2,144127
16785,3,144129
16786,0,144130
16787,1,144135
16788,3,144144
16789,3,144154
16790,2,144156
16791,1,144157
16792,1,144159
16793,0,144162
16794,0,144164
16795,1,144168
16796,3,144171
16797,3,144176
16798,3,144187
16799,3,144189
16800,3,144191
16801,1,144195
16802,1,144200
16803,0,144202
16804,2,144204
16805,0,144209
16806,1,144211
16807,3,144216
16808,3,144233
16809,0,144237
16810,0,144238
16811,3,144240
16812,1,144249
16813,3,144250
16814,0,144251
16815,3,144260
16816,0,144298
16817,3,144300
16818,0,144301
16819,3,144302
16820,2,144306
16821,1,144309
16822,3,144311
16823,1,144312
16824,3,144321
16825,0,144331
16826,0,144344
16827,3,144346
16828,1,144347
16829,2,144348
16830,1,144349
16831,1,144352
16832,1,144355
16833,1,144358
16834,3,144359
16835,1,144365
16836,3,144372
16837,3,144373
16838,3,144383
16839,0,144387
16840,2,144394
16841,3,144400
16842,2,144406
16843,3,144409
16844,0,144414
16845,3,144415
16846,3,144416
16847,0,144422
16848,3,144431
16849,0,144435
16850,3,144437
16851,0,144450
16852,1,144452
16853,1,144455
16854,3,144462
16855,0,144463
16856,1,144468
16857,0,144469
16858,1,144473
16859,1,144483
16860,3,144486
16861,3,144487
16862,0,144492
16863,1,144495
16864,3,144497
16865,3,144498
16866,0,144504
16867,2,144513
16868,1,144515
16869,3,144516
16870,0,144525
16871,0,144530
16872,1,144536
16873,3,144538
16874,3,144539
16875,1,144541
16876,3,144543
16877,3,144550
16878,0,144556
16879,3,144561
16880,1,144574
16881,0,144576
16882,0,144602
16883,1,144604
16884,1,144609
16885,3,144614
16886,0,144615
16887,3,144619
16888,1,144628
16889,0,144639
16890,3,144640
16891,3,144655
16892,3,144657
16893,1,144658
16894,0,144664
16895,1,144667
16896,3,144668
16897,3,144669
16898,3,144676
16899,2,144678
16900,3,144680
16901,0,144685
16902,0,144690
16903,1,144693
16904,3,144696
16905,2,144700
16906,2,144701
16907,3,144704
16908,1,144718
16909,3,144720
16910,3,144724
16911,3,144726
16912,3,144728
16913,3,144734
16914,0,144736
16915,3,144737
16916,3,144740
16917,1,144743
16918,0,144754
16919,1,144756
16920,3,144764
16921,0,144765
16922,1,144771
16923,1,144775
16924,3,144785
16925,1,144787
16926,0,144789
16927,3,144794
16928,3,144799
16929,3,144800
16930,3,144802
16931,0,144803
16932,3,144824
16933,1,144831
16934,1,144834
16935,3,144848
16936,0,144858
16937,1,144864
16938,3,144865
16939,0,144866
16940,1,144877
16941,1,144885
16942,3,144888
16943,0,144892
16944,3,144893
16945,3,144904
16946,0,144907
16947,3,144917
16948,3,144919
16949,2,144922
16950,3,144923
16951,3,144926
16952,1,144927
16953,3,144931
16954,0,144938
16955,3,144941
16956,2,144945
16957,1,144951
16958,3,144954
16959,2,144957
16960,1,144958
16961,0,144959
16962,1,144966
16963,1,144970
16964,3,144973
16965,3,144976
16966,1,144978
16967,0,144981
16968,3,144982
16969,0,144986
16970,3,144987
16971,1,144992
16972,2,144993
16973,1,144994
16974,1,145008
16975,0,145010
16976,3,145012
16977,1,145014
16978,3,145016
16979,1,145018
16980,3,145019
16981,2,145032
16982,2,145036
16983,1,145037
16984,1,145039
16985,3,145042
16986,3,145043
16987,3,145044
16988,1,145047
16989,0,145050
16990,3,145052
16991,3,145056
16992,3,145060
16993,0,145064
16994,1,145071
16995,1,145073
16996,1,145076
16997,3,145081
16998,3,145088
16999,2,145091
17000,3,145092
17001,2,145095
17002,3,145104
17003,0,145107
17004,3,145108
17005,3,145110
17006,0,145112
17007,3,145119
17008,1,145121
17009,0,145122
17010,1,145123
17011,3,145125
17012,3,145126
17013,0,145129
17014,3,145135
17015,0,145137
17016,0,145139
17017,3,145146
17018,1,145158
17019,1,145160
17020,0,145173
17021,3,145181
17022,1,145184
17023,0,145190
17024,3,145211
17025,3,145212
17026,0,145219
17027,3,145221
17028,1,145244
17029,3,145254
17030,0,145260
17031,3,145261
17032,1,145264
17033,0,145266
17034,3,145273
17035,3,145277
17036,3,145290
17037,3,145292
17038,3,145295
17039,0,145299
17040,3,145302
17041,2,145304
17042,1,145313
17043,3,145316
17044,1,145338
17045,3,145347
17046,3,145357
17047,2,145359
17048,1,145361
17049,3,145363
17050,3,145384
17051,3,145392
17052,0,145397
17053,1,145399
17054,3,145404
17055,1,145409
17056,3,145418
17057,1,145419
17058,0,145420
17059,3,145430
17060,0,145433
17061,3,145441
17062,0,145444
17063,3,145447
17064,2,145453
17065,0,145456
17066,3,145457
17067,1,145460
17068,2,145461
17069,1,145477
17070,1,145484
17071,0,145488
17072,0,145493
17073,2,145496
17074,1,145507
17075,0,145516
17076,0,145517
17077,2,145518
17078,3,145522
17079,2,145524
17080,3,145525
17081,1,145543
17082,3,145545
17083,1,145549
17084,1,145555
17085,3,145558
17086,0,145559
17087,3,145560
17088,0,145563
17089,1,145564
17090,1,145569
17091,1,145581
17092,3,145584
17093,1,145586
17094,2,145604
17095,2,145606
17096,1,145611
17097,0,145613
17098,3,145622
17099,2,145631
17100,0,145633
17101,3,145634
17102,3,145636
17103,3,145646
17104,3,145651
17105,1,145654
17106,3,145659
17107,0,145662
17108,0,145666
17109,0,145669
17110,0,145675
17111,0,145687
17112,3,145708
17113,2,145719
17114,3,145721
17115,0,145727
17116,3,145737
17117,0,145745
17118,0,145764
17119,0,145771
17120,2,145779
17121,2,145790
17122,0,145792
17123,3,145806
17124,1,145811
17125,0,145815
17126,2,145826
17127,2,145830
17128,3,145836
17129,2,145840
17130,3,145844
17131,3,145846
17132,2,145850
17133,0,145854
17134,3,145865
17135,2,145875
17136,3,145878
17137,0,145890
17138,0,145898
17139,1,145908
17140,0,145911
17141,0,145916
17142,2,145927
17143,1,145943
17144,1,145949
17145,3,145950
17146,2,145966
17147,3,145969
17148,2,145995
17149,0,145998
17150,1,146000
17151,0,146007
17152,1,146019
17153,3,146025
17154,3,146033
17155,3,146039
17156,3,146063
17157,2,146074
17158,1,146089
17159,0,146101
17160,3,146103
17161,3,146110
17162,2,146133
17163,0,146140
17164,1,146159
17165,3,146204
17166,3,146213
17167,1,146219
17168,0,146247
17169,2,146255
17170,0,146256
17171,0,146265
17172,3,146275
17173,3,146278
17174,1,146280
17175,3,146288
17176,1,146293
17177,3,146295
17178,3,146298
17179,1,146301
17180,2,146302
17181,0,146315
17182,0,146316
17183,1,146322
17184,0,146324
17185,3,146338
17186,1,146342
17187,2,146346
17188,2,146354
17189,3,146358
17190,1,146379
17191,0,146389
17192,3,146418
17193,2,146423
17194,3,146426
17195,0,146429
17196,0,146432
17197,0,146436
17198,0,146446
17199,0,146447
17200,3,146465
17201,3,146483
17202,0,146487
17203,1,146495
17204,3,146498
17205,3,146502
17206,1,146520
17207,0,146527
17208,3,146539
17209,1,146543
17210,3,146544
17211,3,146557
17212,1,146567
17213,3,146583
17214,1,146586
17215,3,146599
17216,3,146605
17217,3,146606
17218,3,146609
17219,1,146610
17220,3,146612
17221,1,146621
17222,3,146622
17223,0,146634
17224,1,146684
17225,1,146707
17226,3,146718
17227,0,146734
17228,3,146740
17229,3,146745
17230,3,146751
17231,3,146763
17232,0,146764
17233,0,146773
17234,3,146774
17235,2,146777
17236,3,146778
17237,3,146785
17238,3,146797
17239,3,146803
17240,2,146806
17241,1,146831
17242,3,146862
17243,3,146872
17244,3,146881
17245,3,146897
17246,1,146900
17247,1,146927
17248,3,146930
17249,1,146933
17250,3,146954
17251,3,146955
17252,0,146957
17253,1,146975
17254,2,146983
17255,3,146993
17256,2,147011
17257,1,147014
17258,3,147023
17259,2,147025
17260,0,147063
17261,1,147080
17262,3,147096
17263,0,147125
17264,1,147128
17265,3,147146
17266,1,147153
17267,0,147176
17268,3,147187
17269,0,147190
17270,2,147193
17271,3,147195
17272,3,147196
17273,2,147209
17274,3,147212
17275,1,147216
17276,3,147219
17277,1,147236
17278,3,147243
17279,1,147245
17280,3,147255
17281,1,147262
17282,1,147266
17283,1,147273
17284,2,147288
17285,0,147302
17286,0,147313
17287,2,147324
17288,3,147330
17289,3,147341
17290,3,147348
17291,0,147386
17292,0,147387
17293,3,147398
17294,1,147415
17295,1,147422
17296,3,147434
17297,1,147437
17298,1,147452
17299,2,147454
17300,3,147463
17301,2,147466
17302,2,147467
17303,3,147468
17304,3,147471
17305,0,147476
17306,3,147486
17307,1,147512
17308,3,147515
17309,3,147520
17310,3,147530
17311,2,147557
17312,3,147565
17313,3,147570
17314,0,147577
17315,1,147588
17316,3,147595
17317,1,147617
17318,3,147629
17319,3,147634
17320,3,147642
17321,3,147646
17322,0,147648
17323,3,147669
17324,1,147676
17325,0,147691
17326,0,147699
17327,3,147705
17328,1,147709
17329,1,147733
17330,1,147752
17331,3,147754
17332,1,147758
17333,3,147759
17334,3,147774
17335,3,147777
17336,3,147820
17337,2,147826
17338,2,147831
17339,0,147835
17340,2,147859
17341,3,147894
17342,3,147898
17343,3,147921
17344,3,147931
17345,0,147937
17346,1,147961
17347,1,147969
17348,1,147983
17349,0,147987
17350,3,147990
17351,3,148021
17352,1,148065
17353,0,148069
17354,2,148071
17355,3,148078
17356,3,148088
17357,1,148092
17358,0,148101
17359,2,148102
17360,1,148113
17361,0,148126
17362,3,148142
17363,3,148146
17364,1,148161
17365,3,148166
17366,0,148167
17367,3,148168
17368,1,148169
17369,3,148171
17370,3,148173
17371,3,148198
17372,0,148210
17373,3,148222
17374,3,148244
17375,0,148251
17376,2,148255
17377,1,148258
17378,1,148261
17379,1,148272
17380,3,148276
17381,2,148286
17382,3,148287
17383,1,148313
17384,3,148327
17385,3,148329
17386,1,148330
17387,3,148336
17388,1,148350
17389,3,148358
17390,0,148366
17391,1,148369
17392,0,148379
17393,0,148407
17394,0,148420
17395,3,148441
17396,0,148466
17397,3,148486
17398,0,148489
17399,0,148509
17400,3,148528
17401,0,148532
17402,1,148537
17403,3,148540
17404,0,148541
17405,1,148553
17406,3,148567
17407,3,148591
17408,3,148595
17409,0,148603
17410,2,148617
17411,0,148619
17412,3,148636
17413,2,148652
17414,1,148653
17415,3,148658
17416,3,148672
17417,0,148699
17418,2,148711
17419,3,148712
17420,1,148719
17421,3,148724
17422,3,148728
17423,0,148736
17424,0,148757
17425,0,148765
17426,1,148776
17427,1,148797
17428,3,148816
17429,1,148852
17430,1,148882
17431,0,148889
17432,0,148901
17433,0,148906
17434,1,148907
17435,0,148920
17436,3,148936
17437,2,148952
17438,3,148953
17439,2,148955
17440,0,149023
17441,3,149024
17442,0,149035
17443,1,149043
17444,3,149045
17445,0,149064
17446,0,149066
17447,1,149072
17448,3,149074
17449,3,149078
17450,2,149099
17451,3,149101
17452,0,149107
17453,3,149112
17454,3,149121
17455,3,149134
17456,3,149142
17457,3,149146
17458,0,149153
17459,3,149155
17460,0,149161
17461,0,149167
17462,3,149168
17463,3,149181
17464,3,149215
17465,0,149219
17466,0,149220
17467,0,149221
17468,1,149226
17469,3,149231
17470,1,149235
17471,3,149239
17472,3,149244
17473,3,149251
17474,2,149256
17475,0,149258
17476,3,149260
17477,0,149278
17478,3,149284
17479,3,149288
17480,3,149324
17481,3,149329
17482,2,149333
17483,0,149344
17484,3,149348
17485,0,149355
17486,3,149395
17487,3,149397
17488,3,149399
17489,2,149402
17490,1,149413
17491,3,149418
17492,3,149431
17493,2,149451
17494,1,149460
17495,0,149469
17496,3,149476
17497,0,149477
17498,3,149481
17499,3,149488
17500,1,149489
17501,1,149494
17502,3,149570
17503,3,149571
17504,0,149575
17505,1,149581
17506,1,149582
17507,3,149587
17508,0,149600
17509,0,149606
17510,3,149610
17511,1,149635
17512,0,149638
17513,3,149674
17514,1,149700
17515,3,149705
17516,1,149723
17517,2,149725
17518,0,149732
17519,3,149764
17520,2,149779
17521,1,149784
17522,3,149789
17523,3,149812
17524,1,149815
17525,3,149852
17526,0,149866
17527,3,149889
17528,2,149899
17529,0,149911
17530,3,149912
17531,1,149917
17532,1,149927
17533,1,149944
17534,0,149956
17535,1,149961
17536,3,149977
17537,0,150014
17538,3,150019
17539,0,150107
17540,2,150121
17541,2,150145
17542,2,150149
17543,3,150152
17544,1,150158
17545,2,150162
17546,3,150169
17547,3,150180
17548,0,150182
17549,3,150186
17550,0,150190
17551,0,150191
17552,3,150195
17553,3,150234
17554,3,150240
17555,3,150244
17556,3,150256
17557,1,150259
17558,2,150287
17559,2,150288
17560,3,150303
17561,1,150310
17562,3,150313
17563,3,150320
17564,3,150326
17565,3,150343
17566,0,150358
17567,3,150365
17568,3,150376
17569,1,150405
17570,0,150408
17571,3,150413
17572,3,150422
17573,1,150425
17574,0,150444
17575,3,150455
17576,1,150462
17577,2,150467
17578,1,150470
17579,1,150473
17580,3,150474
17581,1,150504
17582,1,150505
17583,1,150524
17584,0,150525
17585,1,150531
17586,0,150533
17587,3,150539
17588,3,150540
17589,0,150545
17590,1,150570
17591,0,150576
17592,3,150582
17593,3,150600
17594,3,150601
17595,3,150626
17596,1,150638
17597,3,150650
17598,3,150672
17599,3,150675
17600,0,150686
17601,1,150689
17602,3,150690
17603,3,150693
17604,0,150698
17605,3,150700
17606,3,150742
17607,3,150784
17608,1,150798
17609,3,150805
17610,0,150850
17611,1,150862
17612,0,150893
17613,3,150898
17614,0,150907
17615,3,150932
17616,3,150939
17617,3,150943
17618,3,150968
17619,3,150984
17620,0,150985
17621,3,150999
17622,3,151016
17623,0,151024
17624,1,151027
17625,0,151032
17626,2,151040
17627,3,151041
17628,3,151044
17629,0,151088
17630,3,151111
17631,3,151141
17632,0,151151
17633,1,151154
17634,3,151165
17635,0,151293
17636,1,151307
17637,1,151367
17638,3,151502
17639,0,151595
17640,3,151669
17641,1,151715
17642,2,151726
17643,3,151777
17644,3,151881
17645,2,151901
17646,2,151910
17647,3,151963
17648,1,152161
17649,0,152257
17650,0,152259
17651,3,152342
17652,3,152422
17653,2,152457
17654,1,152459
17655,0,152513
17656,0,152515
17657,2,152925
17658,3,152942
17659,3,152975
17660,0,153016
17661,1,153070
17662,1,153200
17663,1,153213
17664,0,153314
17665,3,153492
17666,0,153677
17667,2,153881
17668,0,153968
17669,0,154036
17670,3,154041
17671,0,154082
17672,0,154188
17673,2,154216
17674,2,154351
17675,3,154354
17676,1,154360
17677,2,154403
17678,3,154441
17679,3,154573
17680,3,154733
17681,3,155047
17682,1,155052
17683,3,155095
17684,1,155295
17685,0,155460
17686,1,155505
17687,0,155670
17688,0,155703
17689,3,155852
17690,3,156009
17691,3,156014
17692,0,156316
17693,3,156351
17694,0,156506
17695,0,156521
17696,1,156566
17697,1,156596
17698,1,156672
17699,3,156713
